assays_assay_id,assays_tid,assays_relationship_type,assays_confidence_score,assays_curated_by,assays_src_id,assays_src_assay_id,assays_chembl_id,assays_cell_id,assays_bao_format,assays_tissue_id,assays_variant_id
12439,50594,N,1,Intermediate,1,,CHEMBL631300,,BAO_0000218,,
12440,50594,N,1,Intermediate,1,,CHEMBL631301,,BAO_0000218,,
12441,50594,N,1,Intermediate,1,,CHEMBL630291,,BAO_0000218,,
12442,22224,U,0,Autocuration,1,,CHEMBL630292,,BAO_0000218,,
12443,22224,U,0,Autocuration,1,,CHEMBL630293,,BAO_0000218,,
12444,22224,U,0,Autocuration,1,,CHEMBL630294,,BAO_0000218,,
12445,22224,U,0,Autocuration,1,,CHEMBL630295,,BAO_0000218,,
12446,22224,U,0,Autocuration,1,,CHEMBL630296,,BAO_0000218,,
12447,22224,U,0,Autocuration,1,,CHEMBL626782,,BAO_0000218,,
12448,22224,U,0,Autocuration,1,,CHEMBL626783,,BAO_0000218,,
12449,22224,U,0,Autocuration,1,,CHEMBL626784,,BAO_0000218,,
12450,22224,U,0,Autocuration,1,,CHEMBL626785,,BAO_0000218,,
12451,22224,U,0,Autocuration,1,,CHEMBL626786,,BAO_0000218,,
12452,22224,U,0,Autocuration,1,,CHEMBL626787,,BAO_0000218,,
12453,22224,U,0,Autocuration,1,,CHEMBL626788,,BAO_0000218,,
12454,22224,U,0,Autocuration,1,,CHEMBL625927,,BAO_0000218,,
12455,50597,N,1,Intermediate,1,,CHEMBL625928,,BAO_0000218,178.0,
12456,50597,N,1,Intermediate,1,,CHEMBL625929,,BAO_0000218,178.0,
12457,50597,N,1,Intermediate,1,,CHEMBL625930,,BAO_0000218,178.0,
12458,50597,N,1,Intermediate,1,,CHEMBL625931,,BAO_0000218,178.0,
12459,50597,N,1,Intermediate,1,,CHEMBL627230,,BAO_0000218,178.0,
12460,50597,N,1,Intermediate,1,,CHEMBL627231,,BAO_0000218,178.0,
12461,50597,N,1,Intermediate,1,,CHEMBL627232,,BAO_0000218,178.0,
12462,50597,N,1,Intermediate,1,,CHEMBL627233,,BAO_0000218,178.0,
12463,50597,N,1,Intermediate,1,,CHEMBL875470,,BAO_0000218,178.0,
12464,50597,N,1,Intermediate,1,,CHEMBL627234,,BAO_0000218,178.0,
12465,50597,N,1,Intermediate,1,,CHEMBL627235,,BAO_0000218,178.0,
12466,50597,N,1,Intermediate,1,,CHEMBL627236,,BAO_0000218,178.0,
12467,50597,N,1,Intermediate,1,,CHEMBL627237,,BAO_0000218,178.0,
12468,50597,N,1,Intermediate,1,,CHEMBL627238,,BAO_0000218,178.0,
12469,50597,N,1,Intermediate,1,,CHEMBL627239,,BAO_0000218,178.0,
12470,50597,N,1,Intermediate,1,,CHEMBL627240,,BAO_0000218,178.0,
12471,50597,N,1,Intermediate,1,,CHEMBL627241,,BAO_0000218,178.0,
12472,50597,N,1,Intermediate,1,,CHEMBL627242,,BAO_0000218,178.0,
12473,50597,N,1,Intermediate,1,,CHEMBL627243,,BAO_0000218,178.0,
12474,50597,N,1,Intermediate,1,,CHEMBL627244,,BAO_0000218,178.0,
12475,50597,N,1,Intermediate,1,,CHEMBL627245,,BAO_0000218,178.0,
12476,50597,N,1,Intermediate,1,,CHEMBL627246,,BAO_0000218,178.0,
12477,50597,N,1,Intermediate,1,,CHEMBL627247,,BAO_0000218,178.0,
12478,50597,N,1,Intermediate,1,,CHEMBL627248,,BAO_0000218,178.0,
12479,50597,N,1,Intermediate,1,,CHEMBL627249,,BAO_0000218,178.0,
12480,50597,N,1,Intermediate,1,,CHEMBL625569,,BAO_0000218,178.0,
12481,50597,N,1,Intermediate,1,,CHEMBL625570,,BAO_0000218,178.0,
12482,50597,N,1,Intermediate,1,,CHEMBL625571,,BAO_0000218,178.0,
12483,50597,N,1,Intermediate,1,,CHEMBL625572,,BAO_0000218,178.0,
12484,50597,N,1,Intermediate,1,,CHEMBL625573,,BAO_0000218,178.0,
12485,50597,N,1,Intermediate,1,,CHEMBL625574,,BAO_0000218,178.0,
12486,50597,N,1,Intermediate,1,,CHEMBL626245,,BAO_0000218,178.0,
12487,50597,N,1,Intermediate,1,,CHEMBL626246,,BAO_0000218,178.0,
12488,22224,U,0,Autocuration,1,,CHEMBL626247,,BAO_0000218,,
12489,22224,U,0,Autocuration,1,,CHEMBL626248,,BAO_0000218,,
12490,22224,U,0,Autocuration,1,,CHEMBL626249,,BAO_0000218,,
12491,22224,U,0,Autocuration,1,,CHEMBL626420,,BAO_0000218,,
12492,22224,U,0,Autocuration,1,,CHEMBL626421,,BAO_0000218,,
12493,22224,U,0,Autocuration,1,,CHEMBL626422,,BAO_0000218,,
12494,22224,U,0,Autocuration,1,,CHEMBL626423,,BAO_0000218,,
12495,22224,U,0,Autocuration,1,,CHEMBL626424,,BAO_0000218,,
12496,50588,N,1,Intermediate,1,,CHEMBL626425,,BAO_0000218,,
12497,50597,N,1,Intermediate,1,,CHEMBL875476,,BAO_0000218,,
12498,100710,N,1,Intermediate,1,,CHEMBL626426,,BAO_0000218,,
12499,22224,U,0,Autocuration,1,,CHEMBL626427,,BAO_0000100,,
12500,22224,U,0,Autocuration,1,,CHEMBL626428,,BAO_0000100,,
12501,22224,U,0,Autocuration,1,,CHEMBL626429,,BAO_0000019,,
12502,22224,U,0,Autocuration,1,,CHEMBL625025,,BAO_0000019,1088.0,
12503,50597,N,1,Intermediate,1,,CHEMBL625026,,BAO_0000218,178.0,
12504,50597,N,1,Intermediate,1,,CHEMBL625027,,BAO_0000218,178.0,
12505,50597,N,1,Intermediate,1,,CHEMBL874410,,BAO_0000218,178.0,
12506,50597,N,1,Intermediate,1,,CHEMBL625028,,BAO_0000218,178.0,
12507,50597,N,1,Intermediate,1,,CHEMBL625029,,BAO_0000218,178.0,
12508,50597,N,1,Intermediate,1,,CHEMBL625030,,BAO_0000218,178.0,
12509,50597,N,1,Intermediate,1,,CHEMBL625031,,BAO_0000218,178.0,
12510,50597,N,1,Intermediate,1,,CHEMBL625032,,BAO_0000218,178.0,
12511,50597,N,1,Intermediate,1,,CHEMBL625033,,BAO_0000218,178.0,
12512,50597,N,1,Intermediate,1,,CHEMBL625034,,BAO_0000218,178.0,
12513,50597,N,1,Intermediate,1,,CHEMBL624872,,BAO_0000218,948.0,
12514,50597,N,1,Intermediate,1,,CHEMBL624873,,BAO_0000218,948.0,
12515,50597,N,1,Intermediate,1,,CHEMBL624874,,BAO_0000218,948.0,
12516,50597,N,1,Intermediate,1,,CHEMBL624875,,BAO_0000218,948.0,
12517,50597,N,1,Intermediate,1,,CHEMBL624876,,BAO_0000218,948.0,
12518,50597,N,1,Intermediate,1,,CHEMBL624877,,BAO_0000218,948.0,
12519,50597,N,1,Intermediate,1,,CHEMBL624878,,BAO_0000218,948.0,
12520,50597,N,1,Intermediate,1,,CHEMBL624879,,BAO_0000218,948.0,
12521,50597,N,1,Intermediate,1,,CHEMBL624880,,BAO_0000218,948.0,
12522,50597,N,1,Intermediate,1,,CHEMBL624881,,BAO_0000218,948.0,
12523,50597,N,1,Intermediate,1,,CHEMBL624882,,BAO_0000218,948.0,
12524,50597,N,1,Intermediate,1,,CHEMBL624883,,BAO_0000218,2113.0,
12525,50597,N,1,Intermediate,1,,CHEMBL624884,,BAO_0000218,2113.0,
12526,50597,N,1,Intermediate,1,,CHEMBL624885,,BAO_0000218,2113.0,
12527,50597,N,1,Intermediate,1,,CHEMBL624886,,BAO_0000218,2113.0,
12528,50597,N,1,Intermediate,1,,CHEMBL624887,,BAO_0000218,2113.0,
12529,50597,N,1,Intermediate,1,,CHEMBL624888,,BAO_0000218,2113.0,
12530,50597,N,1,Intermediate,1,,CHEMBL624889,,BAO_0000218,2113.0,
12531,50597,N,1,Intermediate,1,,CHEMBL624890,,BAO_0000218,2113.0,
12532,50597,N,1,Intermediate,1,,CHEMBL621964,,BAO_0000218,2113.0,
12533,50597,N,1,Intermediate,1,,CHEMBL621965,,BAO_0000218,2113.0,
12534,50597,N,1,Intermediate,1,,CHEMBL621966,,BAO_0000218,2107.0,
12535,50597,N,1,Intermediate,1,,CHEMBL621967,,BAO_0000218,2107.0,
12536,50597,N,1,Intermediate,1,,CHEMBL622164,,BAO_0000218,2107.0,
12537,22224,U,0,Autocuration,1,,CHEMBL623097,,BAO_0000019,,
12538,22224,U,0,Autocuration,1,,CHEMBL623098,,BAO_0000019,,
12539,22224,U,0,Autocuration,1,,CHEMBL623099,,BAO_0000019,,
12540,22224,U,0,Autocuration,1,,CHEMBL623100,,BAO_0000019,,
12541,50597,N,1,Intermediate,1,,CHEMBL628673,,BAO_0000218,,
12542,50597,N,1,Intermediate,1,,CHEMBL628674,,BAO_0000218,,
12543,50597,N,1,Intermediate,1,,CHEMBL628675,,BAO_0000218,,
12544,50597,N,1,Intermediate,1,,CHEMBL627644,,BAO_0000218,,
12545,50597,N,1,Intermediate,1,,CHEMBL627645,,BAO_0000218,,
12546,50597,N,1,Intermediate,1,,CHEMBL627646,,BAO_0000218,,
12547,50597,N,1,Intermediate,1,,CHEMBL627647,,BAO_0000218,,
12548,50597,N,1,Intermediate,1,,CHEMBL627648,,BAO_0000218,,
12549,50597,N,1,Intermediate,1,,CHEMBL627649,,BAO_0000218,,
12550,22224,U,0,Autocuration,1,,CHEMBL628313,,BAO_0000019,,
12551,50597,N,1,Intermediate,1,,CHEMBL628314,,BAO_0000218,,
12552,22224,U,0,Autocuration,1,,CHEMBL628315,,BAO_0000019,,
12553,22224,U,0,Autocuration,1,,CHEMBL628316,,BAO_0000019,,
12554,22224,U,0,Autocuration,1,,CHEMBL628317,,BAO_0000218,,
12555,22224,U,0,Autocuration,1,,CHEMBL628473,,BAO_0000019,,
12556,22224,U,0,Autocuration,1,,CHEMBL628474,,BAO_0000019,,
12557,22224,U,0,Autocuration,1,,CHEMBL628475,,BAO_0000019,,
12558,22224,U,0,Autocuration,1,,CHEMBL628476,,BAO_0000019,,
12559,22224,U,0,Autocuration,1,,CHEMBL628477,,BAO_0000218,,
12560,50506,N,1,Intermediate,1,,CHEMBL628478,,BAO_0000218,,
12561,50506,N,1,Intermediate,1,,CHEMBL628479,,BAO_0000218,,
12562,22224,U,0,Autocuration,1,,CHEMBL628480,,BAO_0000218,,
12563,22224,U,0,Autocuration,1,,CHEMBL628481,,BAO_0000218,,
12564,50597,N,1,Intermediate,1,,CHEMBL628482,,BAO_0000218,,
12565,50597,N,1,Intermediate,1,,CHEMBL628483,,BAO_0000218,,
12566,50597,N,1,Intermediate,1,,CHEMBL628484,,BAO_0000218,1969.0,
12567,50597,N,1,Intermediate,1,,CHEMBL628485,,BAO_0000218,1969.0,
12568,100710,N,1,Intermediate,1,,CHEMBL628486,,BAO_0000218,1969.0,
12569,50587,N,1,Intermediate,1,,CHEMBL628487,,BAO_0000218,1969.0,
12570,50597,N,1,Intermediate,1,,CHEMBL628488,,BAO_0000218,1969.0,
12571,50597,N,1,Intermediate,1,,CHEMBL628489,,BAO_0000218,1969.0,
12572,50597,N,1,Intermediate,1,,CHEMBL628490,,BAO_0000218,1969.0,
12573,100710,N,1,Intermediate,1,,CHEMBL628491,,BAO_0000218,,
12574,100710,N,1,Intermediate,1,,CHEMBL877507,,BAO_0000218,,
12575,22224,U,0,Autocuration,1,,CHEMBL628492,,BAO_0000218,,
12576,22224,U,0,Autocuration,1,,CHEMBL628493,,BAO_0000019,,
12577,22224,U,0,Autocuration,1,,CHEMBL628494,,BAO_0000019,,
12578,22224,U,0,Autocuration,1,,CHEMBL628495,,BAO_0000019,,
12579,50587,N,1,Intermediate,1,,CHEMBL628496,,BAO_0000218,,
12580,22224,U,0,Autocuration,1,,CHEMBL628497,,BAO_0000218,955.0,
12581,22224,U,0,Autocuration,1,,CHEMBL628498,,BAO_0000218,955.0,
12582,22224,U,0,Autocuration,1,,CHEMBL628499,,BAO_0000019,,
12583,22224,U,0,Autocuration,1,,CHEMBL627656,,BAO_0000218,,
12584,22224,U,0,Autocuration,1,,CHEMBL627657,,BAO_0000218,,
12585,22224,U,0,Autocuration,1,,CHEMBL626808,,BAO_0000218,,
12586,22224,U,0,Autocuration,1,,CHEMBL626809,,BAO_0000218,,
12587,22224,U,0,Autocuration,1,,CHEMBL626810,,BAO_0000218,,
12588,22224,U,0,Autocuration,1,,CHEMBL626811,,BAO_0000218,,
12589,22224,U,0,Autocuration,1,,CHEMBL874465,,BAO_0000218,,
12590,22224,U,0,Autocuration,1,,CHEMBL626812,,BAO_0000218,,
12591,22224,U,0,Autocuration,1,,CHEMBL626813,,BAO_0000218,,
12592,22224,U,0,Autocuration,1,,CHEMBL626814,,BAO_0000218,,
12593,22224,U,0,Autocuration,1,,CHEMBL626815,,BAO_0000019,,
12594,22224,U,0,Autocuration,1,,CHEMBL628566,,BAO_0000019,,
12595,22229,U,0,Autocuration,1,,CHEMBL628567,,BAO_0000100,,
12596,22229,U,0,Autocuration,1,,CHEMBL628568,,BAO_0000100,,
12597,50588,N,1,Intermediate,1,,CHEMBL628569,,BAO_0000218,,
12598,50512,N,1,Intermediate,1,,CHEMBL628570,,BAO_0000218,,
12599,22224,U,0,Autocuration,1,,CHEMBL628571,,BAO_0000218,,
12600,22224,U,0,Autocuration,1,,CHEMBL628572,,BAO_0000218,,
12601,22224,U,0,Autocuration,1,,CHEMBL628573,,BAO_0000218,,
12602,22224,U,0,Autocuration,1,,CHEMBL628574,,BAO_0000218,,
12603,22224,U,0,Autocuration,1,,CHEMBL628575,,BAO_0000218,,
12604,22224,U,0,Autocuration,1,,CHEMBL628576,,BAO_0000218,,
12605,22224,U,0,Autocuration,1,,CHEMBL628577,,BAO_0000218,,
12606,22224,U,0,Autocuration,1,,CHEMBL628578,,BAO_0000218,,
12607,50588,N,1,Intermediate,1,,CHEMBL874466,,BAO_0000218,,
12608,50597,N,1,Intermediate,1,,CHEMBL628579,,BAO_0000218,,
12609,50597,N,1,Intermediate,1,,CHEMBL628580,,BAO_0000218,1969.0,
12610,50588,N,1,Intermediate,1,,CHEMBL628581,,BAO_0000218,1969.0,
12611,50588,N,1,Intermediate,1,,CHEMBL628582,,BAO_0000218,1969.0,
12612,50588,N,1,Intermediate,1,,CHEMBL628583,,BAO_0000218,,
12613,22224,U,0,Autocuration,1,,CHEMBL625782,,BAO_0000218,,
12614,50592,N,1,Intermediate,1,,CHEMBL625783,,BAO_0000218,,
12615,50597,N,1,Intermediate,1,,CHEMBL625784,,BAO_0000218,,
12616,50797,N,1,Intermediate,1,,CHEMBL625785,,BAO_0000218,1969.0,
12617,50597,N,1,Intermediate,1,,CHEMBL625786,,BAO_0000218,,
12618,22224,U,0,Autocuration,1,,CHEMBL874467,,BAO_0000019,,
12619,50588,N,1,Intermediate,1,,CHEMBL625787,,BAO_0000218,,
12620,50677,N,1,Intermediate,1,,CHEMBL625964,,BAO_0000218,,
12621,50594,N,1,Intermediate,1,,CHEMBL625965,,BAO_0000218,,
12622,50594,N,1,Intermediate,1,,CHEMBL625966,,BAO_0000218,,
12623,50588,N,1,Intermediate,1,,CHEMBL625967,,BAO_0000218,1969.0,
12624,50597,N,1,Intermediate,1,,CHEMBL625968,,BAO_0000218,1969.0,
12625,50597,N,1,Intermediate,1,,CHEMBL625969,,BAO_0000218,1969.0,
12626,100710,N,1,Intermediate,1,,CHEMBL625970,,BAO_0000218,1969.0,
12627,50588,N,1,Intermediate,1,,CHEMBL625971,,BAO_0000218,1969.0,
12628,50588,N,1,Intermediate,1,,CHEMBL625972,,BAO_0000218,1969.0,
12629,50587,N,1,Intermediate,1,,CHEMBL625973,,BAO_0000218,1969.0,
12630,50588,N,1,Intermediate,1,,CHEMBL625974,,BAO_0000218,,
12631,50588,N,1,Intermediate,1,,CHEMBL625975,,BAO_0000218,,
12632,50588,N,1,Intermediate,1,,CHEMBL625976,,BAO_0000218,1969.0,
12633,50588,N,1,Intermediate,1,,CHEMBL625977,,BAO_0000218,,
12634,50512,N,1,Intermediate,1,,CHEMBL625978,,BAO_0000218,,
12635,50597,N,1,Intermediate,1,,CHEMBL874468,,BAO_0000218,,
12636,22224,U,0,Autocuration,1,,CHEMBL625421,,BAO_0000218,1969.0,
12637,50592,N,1,Intermediate,1,,CHEMBL625422,,BAO_0000218,,
12638,50597,N,1,Intermediate,1,,CHEMBL625423,,BAO_0000218,,
12639,22224,U,0,Autocuration,1,,CHEMBL625424,,BAO_0000218,,
12640,50597,N,1,Intermediate,1,,CHEMBL625425,,BAO_0000218,,
12641,22224,U,0,Autocuration,1,,CHEMBL625426,,BAO_0000218,,
12642,50512,N,1,Intermediate,1,,CHEMBL625427,,BAO_0000218,,
12643,50512,N,1,Intermediate,1,,CHEMBL625428,,BAO_0000218,,
12644,22224,U,0,Autocuration,1,,CHEMBL625429,,BAO_0000218,,
12645,50588,N,1,Intermediate,1,,CHEMBL625430,,BAO_0000218,,
12646,50597,N,1,Intermediate,1,,CHEMBL625431,,BAO_0000218,,
12647,22224,U,0,Autocuration,1,,CHEMBL627307,,BAO_0000218,,
12648,22224,U,0,Autocuration,1,,CHEMBL627308,,BAO_0000218,,
12649,22224,U,0,Autocuration,1,,CHEMBL627309,,BAO_0000218,,
12650,22224,U,0,Autocuration,1,,CHEMBL627310,,BAO_0000218,,
12651,22224,U,0,Autocuration,1,,CHEMBL627311,,BAO_0000218,,
12652,22224,U,0,Autocuration,1,,CHEMBL627312,,BAO_0000218,,
12653,22224,U,0,Autocuration,1,,CHEMBL627313,,BAO_0000218,,
12654,22224,U,0,Autocuration,1,,CHEMBL627314,,BAO_0000218,,
12655,22224,U,0,Autocuration,1,,CHEMBL627315,,BAO_0000218,,
12656,22224,U,0,Autocuration,1,,CHEMBL627316,,BAO_0000218,,
12657,22224,U,0,Autocuration,1,,CHEMBL627317,,BAO_0000218,,
12658,22224,U,0,Autocuration,1,,CHEMBL627318,,BAO_0000218,,
12659,22224,U,0,Autocuration,1,,CHEMBL627999,,BAO_0000218,,
12660,22224,U,0,Autocuration,1,,CHEMBL628000,,BAO_0000218,,
12661,22224,U,0,Autocuration,1,,CHEMBL628001,,BAO_0000218,,
12662,22224,U,0,Autocuration,1,,CHEMBL628002,,BAO_0000218,,
12663,22224,U,0,Autocuration,1,,CHEMBL625610,,BAO_0000218,,
12664,22224,U,0,Autocuration,1,,CHEMBL625611,,BAO_0000218,,
12665,22224,U,0,Autocuration,1,,CHEMBL625612,,BAO_0000218,,
12666,22224,U,0,Autocuration,1,,CHEMBL625613,,BAO_0000218,,
12667,22224,U,0,Autocuration,1,,CHEMBL875479,,BAO_0000218,,
12668,22224,U,0,Autocuration,1,,CHEMBL625614,,BAO_0000218,,
12669,22224,U,0,Autocuration,1,,CHEMBL625615,,BAO_0000218,,
12670,22224,U,0,Autocuration,1,,CHEMBL626302,,BAO_0000218,,
12671,50597,N,1,Intermediate,1,,CHEMBL626303,,BAO_0000218,178.0,
12672,50597,N,1,Intermediate,1,,CHEMBL627420,,BAO_0000218,178.0,
12673,50597,N,1,Intermediate,1,,CHEMBL627421,,BAO_0000218,,
12674,50597,N,1,Intermediate,1,,CHEMBL625695,,BAO_0000218,,
12675,50597,N,1,Intermediate,1,,CHEMBL625696,,BAO_0000218,,
12676,50594,N,1,Intermediate,1,,CHEMBL875606,,BAO_0000218,955.0,
12677,50594,N,1,Intermediate,1,,CHEMBL625697,,BAO_0000218,955.0,
12678,50594,N,1,Intermediate,1,,CHEMBL625698,,BAO_0000218,955.0,
12679,50594,N,1,Intermediate,1,,CHEMBL625699,,BAO_0000218,955.0,
12680,50594,N,1,Intermediate,1,,CHEMBL625700,,BAO_0000218,955.0,
12681,50594,N,1,Intermediate,1,,CHEMBL625701,,BAO_0000218,,
12682,50594,N,1,Intermediate,1,,CHEMBL625702,,BAO_0000218,,
12683,50594,N,1,Intermediate,1,,CHEMBL625703,,BAO_0000218,,
12684,50594,N,1,Intermediate,1,,CHEMBL625704,,BAO_0000218,,
12685,50594,N,1,Intermediate,1,,CHEMBL625705,,BAO_0000218,,
12686,50588,N,1,Intermediate,1,,CHEMBL625706,,BAO_0000218,1236.0,
12687,50588,N,1,Intermediate,1,,CHEMBL625707,,BAO_0000218,1236.0,
12688,50588,N,1,Intermediate,1,,CHEMBL625708,,BAO_0000218,,
12689,50588,N,1,Intermediate,1,,CHEMBL625709,,BAO_0000218,,
12690,50588,N,1,Intermediate,1,,CHEMBL624180,,BAO_0000218,,
12691,50588,N,1,Intermediate,1,,CHEMBL624181,,BAO_0000218,,
12692,50588,N,1,Intermediate,1,,CHEMBL624182,,BAO_0000218,1235.0,
12693,50588,N,1,Intermediate,1,,CHEMBL624183,,BAO_0000218,1235.0,
12694,50597,N,1,Intermediate,1,,CHEMBL624184,,BAO_0000218,2107.0,
12695,50597,N,1,Intermediate,1,,CHEMBL877489,,BAO_0000218,2107.0,
12696,50597,N,1,Intermediate,1,,CHEMBL624185,,BAO_0000218,2107.0,
12697,50597,N,1,Intermediate,1,,CHEMBL624186,,BAO_0000218,2107.0,
12698,50597,N,1,Intermediate,1,,CHEMBL624187,,BAO_0000218,2107.0,
12699,50597,N,1,Intermediate,1,,CHEMBL624188,,BAO_0000218,2107.0,
12700,50597,N,1,Intermediate,1,,CHEMBL624189,,BAO_0000218,2048.0,
12701,50597,N,1,Intermediate,1,,CHEMBL624190,,BAO_0000218,2048.0,
12702,50597,N,1,Intermediate,1,,CHEMBL624191,,BAO_0000218,2048.0,
12703,50597,N,1,Intermediate,1,,CHEMBL624192,,BAO_0000218,2048.0,
12704,50597,N,1,Intermediate,1,,CHEMBL624193,,BAO_0000218,2048.0,
12705,50597,N,1,Intermediate,1,,CHEMBL624194,,BAO_0000218,2048.0,
12706,50597,N,1,Intermediate,1,,CHEMBL624891,,BAO_0000218,2048.0,
12707,50597,N,1,Intermediate,1,,CHEMBL624892,,BAO_0000218,2048.0,
12708,50597,N,1,Intermediate,1,,CHEMBL624893,,BAO_0000218,2048.0,
12709,50597,N,1,Intermediate,1,,CHEMBL627632,,BAO_0000218,2048.0,
12710,50597,N,1,Intermediate,1,,CHEMBL627633,,BAO_0000218,,
12711,50597,N,1,Intermediate,1,,CHEMBL627634,,BAO_0000218,,
12712,50597,N,1,Intermediate,1,,CHEMBL627635,,BAO_0000218,,
12713,50597,N,1,Intermediate,1,,CHEMBL627636,,BAO_0000218,,
12714,50597,N,1,Intermediate,1,,CHEMBL626816,,BAO_0000218,,
12715,50597,N,1,Intermediate,1,,CHEMBL626817,,BAO_0000218,,
12716,50597,N,1,Intermediate,1,,CHEMBL626818,,BAO_0000218,,
12717,50597,N,1,Intermediate,1,,CHEMBL626819,,BAO_0000218,,
12718,50597,N,1,Intermediate,1,,CHEMBL626820,,BAO_0000218,,
12719,50597,N,1,Intermediate,1,,CHEMBL626821,,BAO_0000218,,
12720,50597,N,1,Intermediate,1,,CHEMBL626822,,BAO_0000218,2046.0,
12721,50597,N,1,Intermediate,1,,CHEMBL626823,,BAO_0000218,2046.0,
12722,50597,N,1,Intermediate,1,,CHEMBL626824,,BAO_0000218,2046.0,
12723,50597,N,1,Intermediate,1,,CHEMBL626825,,BAO_0000218,2046.0,
12724,50597,N,1,Intermediate,1,,CHEMBL626826,,BAO_0000218,2046.0,
12725,50597,N,1,Intermediate,1,,CHEMBL626827,,BAO_0000218,2046.0,
12726,50597,N,1,Intermediate,1,,CHEMBL626828,,BAO_0000218,2046.0,
12727,50597,N,1,Intermediate,1,,CHEMBL626829,,BAO_0000218,2046.0,
12728,50597,N,1,Intermediate,1,,CHEMBL626830,,BAO_0000218,2046.0,
12729,50597,N,1,Intermediate,1,,CHEMBL627150,,BAO_0000218,,
12730,50597,N,1,Intermediate,1,,CHEMBL627151,,BAO_0000218,,
12731,50597,N,1,Intermediate,1,,CHEMBL627152,,BAO_0000218,,
12732,50597,N,1,Intermediate,1,,CHEMBL627153,,BAO_0000218,,
12733,22224,U,0,Autocuration,1,,CHEMBL627154,,BAO_0000019,,
12734,22224,U,0,Autocuration,1,,CHEMBL627155,,BAO_0000019,,
12735,22224,U,0,Autocuration,1,,CHEMBL627156,,BAO_0000019,,
12736,22224,U,0,Autocuration,1,,CHEMBL627157,,BAO_0000019,,
12737,50592,N,1,Intermediate,1,,CHEMBL627158,,BAO_0000218,,
12738,50592,N,1,Intermediate,1,,CHEMBL627159,,BAO_0000218,1969.0,
12739,50594,N,1,Intermediate,1,,CHEMBL627160,,BAO_0000218,,
12740,50597,N,1,Intermediate,1,,CHEMBL628540,,BAO_0000218,,
12741,50597,N,1,Intermediate,1,,CHEMBL628541,,BAO_0000218,1969.0,
12742,50597,N,1,Intermediate,1,,CHEMBL628542,,BAO_0000218,1969.0,
12743,22229,U,0,Autocuration,1,,CHEMBL628543,,BAO_0000100,,
12744,22229,U,0,Autocuration,1,,CHEMBL628544,,BAO_0000100,,
12745,22229,U,0,Autocuration,1,,CHEMBL628545,,BAO_0000100,,
12746,22224,U,0,Autocuration,1,,CHEMBL628546,,BAO_0000019,,
12747,22224,U,0,Autocuration,1,,CHEMBL874455,,BAO_0000019,,
12748,50597,N,1,Intermediate,1,,CHEMBL628547,,BAO_0000218,,
12749,50597,N,1,Intermediate,1,,CHEMBL628548,,BAO_0000218,1969.0,
12750,50592,N,1,Intermediate,1,,CHEMBL628549,,BAO_0000218,1988.0,
12751,50592,N,1,Intermediate,1,,CHEMBL628550,,BAO_0000218,1988.0,
12752,50592,N,1,Intermediate,1,,CHEMBL628551,,BAO_0000218,1988.0,
12753,50592,N,1,Intermediate,1,,CHEMBL628552,,BAO_0000218,1088.0,
12754,50592,N,1,Intermediate,1,,CHEMBL628553,,BAO_0000218,1088.0,
12755,50592,N,1,Intermediate,1,,CHEMBL628554,,BAO_0000218,1088.0,
12756,50592,N,1,Intermediate,1,,CHEMBL628555,,BAO_0000218,1088.0,
12757,50592,N,1,Intermediate,1,,CHEMBL628556,,BAO_0000218,1088.0,
12758,50592,N,1,Intermediate,1,,CHEMBL628557,,BAO_0000218,2113.0,
12759,50592,N,1,Intermediate,1,,CHEMBL628558,,BAO_0000218,1988.0,
12760,50592,N,1,Intermediate,1,,CHEMBL628559,,BAO_0000218,1988.0,
12761,50592,N,1,Intermediate,1,,CHEMBL628560,,BAO_0000218,1988.0,
12762,50592,N,1,Intermediate,1,,CHEMBL874456,,BAO_0000218,1088.0,
12763,50592,N,1,Intermediate,1,,CHEMBL628561,,BAO_0000218,1988.0,
12764,50592,N,1,Intermediate,1,,CHEMBL628562,,BAO_0000218,1988.0,
12765,50592,N,1,Intermediate,1,,CHEMBL628563,,BAO_0000218,1088.0,
12766,50592,N,1,Intermediate,1,,CHEMBL628564,,BAO_0000218,1088.0,
12767,50592,N,1,Intermediate,1,,CHEMBL628565,,BAO_0000218,1088.0,
12768,50592,N,1,Intermediate,1,,CHEMBL631248,,BAO_0000218,1088.0,
12769,50592,N,1,Intermediate,1,,CHEMBL631249,,BAO_0000218,1088.0,
12770,50592,N,1,Intermediate,1,,CHEMBL627214,,BAO_0000218,2113.0,
12771,50592,N,1,Intermediate,1,,CHEMBL874591,,BAO_0000218,1988.0,
12772,50592,N,1,Intermediate,1,,CHEMBL627215,,BAO_0000218,1988.0,
12773,50592,N,1,Intermediate,1,,CHEMBL625471,,BAO_0000218,1988.0,
12774,50592,N,1,Intermediate,1,,CHEMBL625472,,BAO_0000218,,
12775,50592,N,1,Intermediate,1,,CHEMBL625473,,BAO_0000218,,
12776,50588,N,1,Intermediate,1,,CHEMBL625474,,BAO_0000218,,
12777,50588,N,1,Intermediate,1,,CHEMBL625475,,BAO_0000218,,
12778,50597,N,1,Intermediate,1,,CHEMBL625476,,BAO_0000218,,
12779,50597,N,1,Intermediate,1,,CHEMBL625477,,BAO_0000218,,
12780,50597,N,1,Intermediate,1,,CHEMBL625478,,BAO_0000218,,
